Model,MDO3014
1.276500e-03,-0.00160781
1.276600e-03,-0.001575
1.276700e-03,-0.00167969
1.276800e-03,-0.00172031
1.276900e-03,-0.00166094
1.277000e-03,-0.00164375
1.277100e-03,-0.00160313
1.277200e-03,-0.00157656
1.277300e-03,-0.0016125
1.277400e-03,-0.00169531
1.277500e-03,-0.00165156
1.277600e-03,-0.00170938
1.277700e-03,-0.00164844
1.277800e-03,-0.00169688
1.277900e-03,-0.00160938
1.278000e-03,-0.00153438
1.278100e-03,-0.00170469
1.278200e-03,-0.00162188
1.278300e-03,-0.0016375
1.278400e-03,-0.00181563
1.278500e-03,-0.00162656
1.278600e-03,-0.00166094
1.278700e-03,-0.00167188
1.278800e-03,-0.00161406
1.278900e-03,-0.0016125
1.279000e-03,-0.00164688
1.279100e-03,-0.001575
1.279200e-03,-0.00160313
1.279300e-03,-0.00158281
1.279400e-03,-0.00155469
1.279500e-03,-0.00159687
1.279600e-03,-0.00164844
1.279700e-03,-0.00174062
1.279800e-03,-0.0016375
1.279900e-03,-0.00157188
1.280000e-03,-0.00164219
1.280100e-03,-0.001725
1.280200e-03,-0.00174688
1.280300e-03,-0.001725
1.280400e-03,-0.00161406
1.280500e-03,-0.00163906
1.280600e-03,-0.00172813
1.280700e-03,-0.00164063
1.280800e-03,-0.00171875
1.280900e-03,-0.00173125
1.281000e-03,-0.00167969
1.281100e-03,-0.00166875
1.281200e-03,-0.00162188
1.281300e-03,-0.00163437
1.281400e-03,-0.00173125
1.281500e-03,-0.00169844
1.281600e-03,-0.00162188
1.281700e-03,-0.00167656
1.281800e-03,-0.0015625
1.281900e-03,-0.00172813
1.282000e-03,-0.0016875
1.282100e-03,-0.00165625
1.282200e-03,-0.00160313
1.282300e-03,-0.00165156
1.282400e-03,-0.00157656
1.282500e-03,-0.00170938
1.282600e-03,-0.00166563
1.282700e-03,-0.00167969
1.282800e-03,-0.00165156
1.282900e-03,-0.00157969
1.283000e-03,-0.00170781
1.283100e-03,-0.001625
1.283200e-03,-0.00165313
1.283300e-03,-0.001675
1.283400e-03,-0.00170156
1.283500e-03,-0.00161875
1.283600e-03,-0.00166875
1.283700e-03,-0.00161094
1.283800e-03,-0.00171719
1.283900e-03,-0.00164219
1.284000e-03,-0.00168438
1.284100e-03,-0.00167656
1.284200e-03,-0.00154531
1.284300e-03,-0.00171563
1.284400e-03,-0.001675
1.284500e-03,-0.00154531
1.284600e-03,-0.00159219
1.284700e-03,-0.00174219
1.284800e-03,-0.00168906
1.284900e-03,-0.00168594
1.285000e-03,-0.00167188
1.285100e-03,-0.00174219
1.285200e-03,-0.00167188
1.285300e-03,-0.00164844
1.285400e-03,-0.00167656
1.285500e-03,-0.00160781
1.285600e-03,-0.00172969
1.285700e-03,-0.00162188
1.285800e-03,-0.00158906
1.285900e-03,-0.00159687
1.286000e-03,-0.00153438
1.286100e-03,-0.00165156
1.286200e-03,-0.00169063
1.286300e-03,-0.00169063
1.286400e-03,-0.00160313
1.286500e-03,-0.00159063
1.286600e-03,-0.00169219
1.286700e-03,-0.00168125
1.286800e-03,-0.001725
1.286900e-03,-0.0016375
1.287000e-03,-0.00163906
1.287100e-03,-0.00167656
1.287200e-03,-0.00168281
1.287300e-03,-0.00170781
1.287400e-03,-0.00172031
1.287500e-03,-0.00168594
1.287600e-03,-0.00162188
1.287700e-03,-0.00172813
1.287800e-03,-0.00169063
1.287900e-03,-0.00167188
1.288000e-03,-0.00160781
1.288100e-03,-0.00162813
1.288200e-03,-0.00159063
1.288300e-03,-0.001725
1.288400e-03,-0.00165469
1.288500e-03,-0.00162813
1.288600e-03,-0.00171094
1.288700e-03,-0.00162969
1.288800e-03,-0.00169219
1.288900e-03,-0.00169063
1.289000e-03,-0.00164531
1.289100e-03,-0.00160313
1.289200e-03,-0.00168438
1.289300e-03,-0.00167344
1.289400e-03,-0.00169063
1.289500e-03,-0.00173281
1.289600e-03,-0.00163906
1.289700e-03,-0.00169063
1.289800e-03,-0.001575
1.289900e-03,-0.00166875
1.290000e-03,-0.00163125
1.290100e-03,-0.00156875
1.290200e-03,-0.00171563
1.290300e-03,-0.00164531
1.290400e-03,-0.00165313
1.290500e-03,-0.00164844
1.290600e-03,-0.00166563
1.290700e-03,-0.00167344
1.290800e-03,-0.0017375
1.290900e-03,-0.00172188
1.291000e-03,-0.00167813
1.291100e-03,-0.00170469
1.291200e-03,-0.00156563
1.291300e-03,-0.00162813
1.291400e-03,-0.00167969
1.291500e-03,-0.00170938
1.291600e-03,-0.00174688
1.291700e-03,-0.00173594
1.291800e-03,-0.00165938
1.291900e-03,-0.00162813
1.292000e-03,-0.00161406
1.292100e-03,-0.0016375
1.292200e-03,-0.00170938
1.292300e-03,-0.00168281
1.292400e-03,-0.00165
1.292500e-03,-0.00158281
1.292600e-03,-0.00165
1.292700e-03,-0.00164844
1.292800e-03,-0.00163437
1.292900e-03,-0.00169688
1.293000e-03,-0.00167656
1.293100e-03,-0.00169063
1.293200e-03,-0.00167656
1.293300e-03,-0.00163125
1.293400e-03,-0.00169375
1.293500e-03,-0.00157188
1.293600e-03,-0.00152344
1.293700e-03,-0.00164375
1.293800e-03,-0.001725
1.293900e-03,-0.00161094
1.294000e-03,-0.0016125
1.294100e-03,-0.00156406
1.294200e-03,-0.00159844
1.294300e-03,-0.00157188
1.294400e-03,-0.00165938
1.294500e-03,-0.00172031
1.294600e-03,-0.00169063
1.294700e-03,-0.0017375
1.294800e-03,-0.00159531
1.294900e-03,-0.00164219
1.295000e-03,-0.00174844
1.295100e-03,-0.00180313
1.295200e-03,-0.00163437
1.295300e-03,-0.00163906
1.295400e-03,-0.0016375
1.295500e-03,-0.00160625
1.295600e-03,-0.00156406
1.295700e-03,-0.00153281
1.295800e-03,-0.00169688
1.295900e-03,-0.00167188
1.296000e-03,-0.00165938
1.296100e-03,-0.00148125
1.296200e-03,-0.0016375
1.296300e-03,-0.00164375
1.296400e-03,-0.0016625
1.296500e-03,-0.00168438
1.296600e-03,-0.00165938
1.296700e-03,-0.00175
1.296800e-03,-0.00173906
1.296900e-03,-0.00160625
1.297000e-03,-0.00171563
1.297100e-03,-0.00167969
1.297200e-03,-0.00174219
1.297300e-03,-0.00162031
1.297400e-03,-0.00167656
1.297500e-03,-0.00161406
1.297600e-03,-0.00173594
1.297700e-03,-0.001725
1.297800e-03,-0.00164531
1.297900e-03,-0.00156563
1.298000e-03,-0.00167188
1.298100e-03,-0.00175938
1.298200e-03,-0.00174375
1.298300e-03,-0.00163906
1.298400e-03,-0.00164531
1.298500e-03,-0.00160781
1.298600e-03,-0.0016625
1.298700e-03,-0.00157813
1.298800e-03,-0.00162344
1.298900e-03,-0.00167813
1.299000e-03,-0.00171406
1.299100e-03,-0.00168594
1.299200e-03,-0.00170469
1.299300e-03,-0.00173906
1.299400e-03,-0.001575
1.299500e-03,-0.00175938
1.299600e-03,-0.00167344
1.299700e-03,-0.00174531
1.299800e-03,-0.00179844
1.299900e-03,-0.00170156
1.300000e-03,-0.00157656
1.300100e-03,-0.00162188
1.300200e-03,-0.00165313
1.300300e-03,-0.00170156
1.300400e-03,-0.00165313
1.300500e-03,-0.00161875
1.300600e-03,-0.00166094
1.300700e-03,-0.00157188
1.300800e-03,-0.00167969
1.300900e-03,-0.00167656
1.301000e-03,-0.00166563
1.301100e-03,-0.00159687
1.301200e-03,-0.00158906
1.301300e-03,-0.00164063
1.301400e-03,-0.00160313
1.301500e-03,-0.00171094
1.301600e-03,-0.00174375
1.301700e-03,-0.0016875
1.301800e-03,-0.00168438
1.301900e-03,-0.0017125
1.302000e-03,-0.00165156
1.302100e-03,-0.00164531
1.302200e-03,-0.00169063
1.302300e-03,-0.00174219
1.302400e-03,-0.00164219
1.302500e-03,-0.00174688
1.302600e-03,-0.00159687
1.302700e-03,-0.00164219
1.302800e-03,-0.00169688
1.302900e-03,-0.00177969
1.303000e-03,-0.00173281
1.303100e-03,-0.00164844
1.303200e-03,-0.00167656
1.303300e-03,-0.00164063
1.303400e-03,-0.00174688
1.303500e-03,-0.00169844
1.303600e-03,-0.00157969
1.303700e-03,-0.0016
1.303800e-03,-0.00164375
1.303900e-03,-0.00172969
1.304000e-03,-0.0018125
1.304100e-03,-0.00159375
1.304200e-03,-0.00161719
1.304300e-03,-0.00161094
1.304400e-03,-0.00166563
1.304500e-03,-0.00162813
1.304600e-03,-0.00161875
1.304700e-03,-0.00170156
1.304800e-03,-0.00155625
1.304900e-03,-0.00168125
1.305000e-03,-0.00155469
1.305100e-03,-0.00167344
1.305200e-03,-0.001575
1.305300e-03,-0.0016
1.305400e-03,-0.00165
1.305500e-03,-0.00170156
1.305600e-03,-0.00170469
1.305700e-03,-0.00162656
1.305800e-03,-0.00157969
1.305900e-03,-0.00163594
1.306000e-03,-0.00179375
1.306100e-03,-0.0016875
1.306200e-03,-0.00172188
1.306300e-03,-0.00157969
1.306400e-03,-0.00164688
1.306500e-03,-0.00165156
1.306600e-03,-0.00173281
1.306700e-03,-0.00169063
1.306800e-03,-0.0016375
1.306900e-03,-0.0016375
1.307000e-03,-0.00169688
1.307100e-03,-0.00171719
1.307200e-03,-0.00168906
1.307300e-03,-0.00178438
1.307400e-03,-0.00175313
1.307500e-03,-0.00165156
1.307600e-03,-0.00169375
1.307700e-03,-0.00165469
1.307800e-03,-0.00162031
1.307900e-03,-0.0016875
1.308000e-03,-0.00162969
1.308100e-03,-0.00174688
1.308200e-03,-0.0017625
1.308300e-03,-0.00172188
1.308400e-03,-0.00161406
1.308500e-03,-0.00179219
1.308600e-03,-0.00168438
1.308700e-03,-0.00167813
1.308800e-03,-0.00163437
1.308900e-03,-0.0015625
1.309000e-03,-0.00161406
1.309100e-03,-0.001725
1.309200e-03,-0.00170781
1.309300e-03,-0.00169688
1.309400e-03,-0.0017625
1.309500e-03,-0.00163125
1.309600e-03,-0.00161406
1.309700e-03,-0.00172188
1.309800e-03,-0.00168438
1.309900e-03,-0.00178281
1.310000e-03,-0.00175
1.310100e-03,-0.001775
1.310200e-03,-0.0017125
1.310300e-03,-0.0016875
1.310400e-03,-0.00165469
1.310500e-03,-0.00167656
1.310600e-03,-0.00169375
1.310700e-03,-0.00165781
1.310800e-03,-0.00174688
1.310900e-03,-0.00168438
1.311000e-03,-0.0016875
1.311100e-03,-0.00169531
1.311200e-03,-0.001625
1.311300e-03,-0.0016625
1.311400e-03,-0.00179375
1.311500e-03,-0.00171875
1.311600e-03,-0.00180313
1.311700e-03,-0.00165
1.311800e-03,-0.0016875
1.311900e-03,-0.00173125
1.312000e-03,-0.00166094
1.312100e-03,-0.00167188
1.312200e-03,-0.00170781
1.312300e-03,-0.00173125
1.312400e-03,-0.00170312
1.312500e-03,-0.00166875
1.312600e-03,-0.00169375
1.312700e-03,-0.00181875
1.312800e-03,-0.00166094
1.312900e-03,-0.00156719
1.313000e-03,-0.00163125
1.313100e-03,-0.00168125
1.313200e-03,-0.00172969
1.313300e-03,-0.00159219
1.313400e-03,-0.00160625
1.313500e-03,-0.00171719
1.313600e-03,-0.00171094
1.313700e-03,-0.00164688
1.313800e-03,-0.00171094
1.313900e-03,-0.00171406
1.314000e-03,-0.00162188
1.314100e-03,-0.00163906
1.314200e-03,-0.00170312
1.314300e-03,-0.00173281
1.314400e-03,-0.00169063
1.314500e-03,-0.00170469
1.314600e-03,-0.0017
1.314700e-03,-0.00163906
1.314800e-03,-0.00163437
1.314900e-03,-0.0016375
1.315000e-03,-0.00164688
1.315100e-03,-0.00180938
1.315200e-03,-0.0017125
1.315300e-03,-0.00179219
1.315400e-03,-0.00176406
1.315500e-03,-0.00166875
1.315600e-03,-0.00167813
1.315700e-03,-0.001675
1.315800e-03,-0.00161094
1.315900e-03,-0.00171094
1.316000e-03,-0.00167344
1.316100e-03,-0.00159531
1.316200e-03,-0.00165469
1.316300e-03,-0.00175625
1.316400e-03,-0.00165313
1.316500e-03,-0.0017125
1.316600e-03,-0.00157188
1.316700e-03,-0.00161875
1.316800e-03,-0.00154688
1.316900e-03,-0.00167656
1.317000e-03,-0.00163125
1.317100e-03,-0.00167656
1.317200e-03,-0.00165313
1.317300e-03,-0.00169375
1.317400e-03,-0.00169688
1.317500e-03,-0.00160625
1.317600e-03,-0.00164531
1.317700e-03,-0.0016625
1.317800e-03,-0.00164219
1.317900e-03,-0.00170156
1.318000e-03,-0.00174531
1.318100e-03,-0.00168594
1.318200e-03,-0.001625
1.318300e-03,-0.00168906
1.318400e-03,-0.00164375
1.318500e-03,-0.001675
1.318600e-03,-0.00164688
1.318700e-03,-0.00169375
1.318800e-03,-0.00173438
1.318900e-03,-0.00172031
1.319000e-03,-0.001625
1.319100e-03,-0.0016625
1.319200e-03,-0.00167031
1.319300e-03,-0.0015875
1.319400e-03,-0.00170156
1.319500e-03,-0.00157969
1.319600e-03,-0.00161406
1.319700e-03,-0.00175156
1.319800e-03,-0.00163906
1.319900e-03,-0.00169063
1.320000e-03,-0.00156563
1.320100e-03,-0.00167969
1.320200e-03,-0.00166875
1.320300e-03,-0.0017
1.320400e-03,-0.00164688
1.320500e-03,-0.00165156
1.320600e-03,-0.00166563
1.320700e-03,-0.00163906
1.320800e-03,-0.0016625
1.320900e-03,-0.00171875
1.321000e-03,-0.00168125
1.321100e-03,-0.00165938
1.321200e-03,-0.00173594
1.321300e-03,-0.00169531
1.321400e-03,-0.00160781
1.321500e-03,-0.00157969
1.321600e-03,-0.00184219
1.321700e-03,-0.0017
1.321800e-03,-0.00160156
1.321900e-03,-0.00179688
1.322000e-03,-0.00175156
1.322100e-03,-0.00170469
1.322200e-03,-0.00163906
1.322300e-03,-0.00163125
1.322400e-03,-0.00169375
1.322500e-03,-0.001825
1.322600e-03,-0.00183438
1.322700e-03,-0.00171719
1.322800e-03,-0.0017125
1.322900e-03,-0.00178438
1.323000e-03,-0.00159531
1.323100e-03,-0.00166875
1.323200e-03,-0.00160313
1.323300e-03,-0.00170469
1.323400e-03,-0.00167656
1.323500e-03,-0.00164844
1.323600e-03,-0.00164531
1.323700e-03,-0.00173281
1.323800e-03,-0.00169219
1.323900e-03,-0.00171875
1.324000e-03,-0.00170938
1.324100e-03,-0.00164375
1.324200e-03,-0.00166875
1.324300e-03,-0.0017
1.324400e-03,-0.00167031
1.324500e-03,-0.0017
1.324600e-03,-0.00172813
1.324700e-03,-0.00165313
1.324800e-03,-0.00166406
1.324900e-03,-0.00165156
1.325000e-03,-0.00165625
1.325100e-03,-0.00167188
1.325200e-03,-0.00175625
1.325300e-03,-0.00166875
1.325400e-03,-0.00164375
1.325500e-03,-0.00177969
1.325600e-03,-0.00166875
1.325700e-03,-0.00164844
1.325800e-03,-0.0017125
1.325900e-03,-0.00171406
1.326000e-03,-0.00173125
1.326100e-03,-0.00166563
1.326200e-03,-0.00168125
1.326300e-03,-0.00154531
1.326400e-03,-0.00164531
1.326500e-03,-0.00172188
1.326600e-03,-0.00160156
1.326700e-03,-0.00164531
1.326800e-03,-0.00168438
1.326900e-03,-0.00164219
1.327000e-03,-0.00166719
1.327100e-03,-0.00161406
1.327200e-03,-0.00165156
1.327300e-03,-0.00147656
1.327400e-03,-0.00159375
1.327500e-03,-0.00164531
1.327600e-03,-0.00164688
1.327700e-03,-0.00172969
1.327800e-03,-0.00169531
1.327900e-03,-0.00171094
1.328000e-03,-0.00167969
1.328100e-03,-0.00175625
1.328200e-03,-0.00169688
1.328300e-03,-0.00167813
1.328400e-03,-0.00162813
1.328500e-03,-0.00151406
1.328600e-03,-0.00157188
1.328700e-03,-0.00171719
1.328800e-03,-0.00170781
1.328900e-03,-0.0015875
1.329000e-03,-0.0016875
1.329100e-03,-0.0016
1.329200e-03,-0.00160781
1.329300e-03,-0.00156406
1.329400e-03,-0.00153281
1.329500e-03,-0.00167188
1.329600e-03,-0.00170781
1.329700e-03,-0.00157656
1.329800e-03,-0.00174531
1.329900e-03,-0.00156719
1.330000e-03,-0.00161875
1.330100e-03,-0.00165469
1.330200e-03,-0.00164375
1.330300e-03,-0.00179063
1.330400e-03,-0.00165938
1.330500e-03,-0.00168594
1.330600e-03,-0.00169375
1.330700e-03,-0.00170156
1.330800e-03,-0.00158906
1.330900e-03,-0.00171875
1.331000e-03,-0.00164844
1.331100e-03,-0.00175625
1.331200e-03,-0.00162031
1.331300e-03,-0.00158281
1.331400e-03,-0.00164844
1.331500e-03,-0.00173125
1.331600e-03,-0.00163437
1.331700e-03,-0.00174062
1.331800e-03,-0.00163125
1.331900e-03,-0.0016625
1.332000e-03,-0.00154688
1.332100e-03,-0.00170781
1.332200e-03,-0.00167969
1.332300e-03,-0.00164375
1.332400e-03,-0.00173281
1.332500e-03,-0.00172031
1.332600e-03,-0.0016
1.332700e-03,-0.00169063
1.332800e-03,-0.00162813
1.332900e-03,-0.00160781
1.333000e-03,-0.00167344
1.333100e-03,-0.00171719
1.333200e-03,-0.00170156
1.333300e-03,-0.00158906
1.333400e-03,-0.00154844
1.333500e-03,-0.0015875
1.333600e-03,-0.00178438
1.333700e-03,-0.00165313
1.333800e-03,-0.00163594
1.333900e-03,-0.00159844
1.334000e-03,-0.00156563
1.334100e-03,-0.00163906
1.334200e-03,-0.00168438
1.334300e-03,-0.00165625
1.334400e-03,-0.00165313
1.334500e-03,-0.00165313
1.334600e-03,-0.00164531
1.334700e-03,-0.00163125
1.334800e-03,-0.00157656
1.334900e-03,-0.00162031
1.335000e-03,-0.00161406
1.335100e-03,-0.00173594
1.335200e-03,-0.00163281
1.335300e-03,-0.00170781
1.335400e-03,-0.00162344
1.335500e-03,-0.00169063
1.335600e-03,-0.00164219
1.335700e-03,-0.00163906
1.335800e-03,-0.00165156
1.335900e-03,-0.00159063
1.336000e-03,-0.00163125
1.336100e-03,-0.00168438
1.336200e-03,-0.0016875
1.336300e-03,-0.00167344
1.336400e-03,-0.00162188
1.336500e-03,-0.00165625
1.336600e-03,-0.00166563
1.336700e-03,-0.00161094
1.336800e-03,-0.00165
1.336900e-03,-0.001625
1.337000e-03,-0.00163437
1.337100e-03,-0.00167188
1.337200e-03,-0.00164219
1.337300e-03,-0.00160938
1.337400e-03,-0.00156719
1.337500e-03,-0.001625
1.337600e-03,-0.00168906
1.337700e-03,-0.00168438
1.337800e-03,-0.00177188
1.337900e-03,-0.0016375
1.338000e-03,-0.0016625
1.338100e-03,-0.00173281
1.338200e-03,-0.00169375
1.338300e-03,-0.00175313
1.338400e-03,-0.00170781
1.338500e-03,-0.00174688
1.338600e-03,-0.00176719
1.338700e-03,-0.00160781
1.338800e-03,-0.00167969
1.338900e-03,-0.00165781
1.339000e-03,-0.00161406
1.339100e-03,-0.00159375
1.339200e-03,-0.00170156
1.339300e-03,-0.001625
1.339400e-03,-0.00150313
1.339500e-03,-0.0017125
1.339600e-03,-0.00176719
1.339700e-03,-0.00163437
1.339800e-03,-0.00162031
1.339900e-03,-0.0016
1.340000e-03,-0.0016
1.340100e-03,-0.00168594
1.340200e-03,-0.00160625
1.340300e-03,-0.00162969
1.340400e-03,-0.00165938
1.340500e-03,-0.00167656
1.340600e-03,-0.001625
1.340700e-03,-0.00159063
1.340800e-03,-0.00162188
1.340900e-03,-0.00156406
1.341000e-03,-0.0015875
1.341100e-03,-0.00164375
1.341200e-03,-0.00167344
1.341300e-03,-0.00157656
1.341400e-03,-0.00161875
1.341500e-03,-0.00160625
1.341600e-03,-0.00159063
1.341700e-03,-0.00163125
1.341800e-03,-0.00164219
1.341900e-03,-0.00151406
1.342000e-03,-0.00167656
1.342100e-03,-0.00165938
1.342200e-03,-0.00165156
