Model,MDO3014
-1.505200e-03,-0.00289688
-1.505100e-03,-0.00288125
-1.505000e-03,-0.0030125
-1.504900e-03,-0.00296719
-1.504800e-03,-0.00290781
-1.504700e-03,-0.00289531
-1.504600e-03,-0.00287188
-1.504500e-03,-0.00297656
-1.504400e-03,-0.00289688
-1.504300e-03,-0.00288125
-1.504200e-03,-0.00287188
-1.504100e-03,-0.00273594
-1.504000e-03,-0.00287969
-1.503900e-03,-0.00295625
-1.503800e-03,-0.002925
-1.503700e-03,-0.00285469
-1.503600e-03,-0.00285156
-1.503500e-03,-0.00293438
-1.503400e-03,-0.00281094
-1.503300e-03,-0.00288438
-1.503200e-03,-0.00281562
-1.503100e-03,-0.00285469
-1.503000e-03,-0.00287188
-1.502900e-03,-0.00284219
-1.502800e-03,-0.00284531
-1.502700e-03,-0.00287813
-1.502600e-03,-0.00286406
-1.502500e-03,-0.00288438
-1.502400e-03,-0.00283125
-1.502300e-03,-0.00290313
-1.502200e-03,-0.00288125
-1.502100e-03,-0.00290156
-1.502000e-03,-0.00280313
-1.501900e-03,-0.00284063
-1.501800e-03,-0.002925
-1.501700e-03,-0.00275625
-1.501600e-03,-0.00283125
-1.501500e-03,-0.00300469
-1.501400e-03,-0.00284688
-1.501300e-03,-0.00283594
-1.501200e-03,-0.00282656
-1.501100e-03,-0.00284844
-1.501000e-03,-0.00287188
-1.500900e-03,-0.00283125
-1.500800e-03,-0.00285469
-1.500700e-03,-0.00279063
-1.500600e-03,-0.00275156
-1.500500e-03,-0.00287188
-1.500400e-03,-0.00287969
-1.500300e-03,-0.00274844
-1.500200e-03,-0.00276563
-1.500100e-03,-0.0028125
-1.500000e-03,-0.00278125
-1.499900e-03,-0.00291875
-1.499800e-03,-0.00274688
-1.499700e-03,-0.00285313
-1.499600e-03,-0.00268906
-1.499500e-03,-0.00274531
-1.499400e-03,-0.00278281
-1.499300e-03,-0.002825
-1.499200e-03,-0.00281406
-1.499100e-03,-0.00279844
-1.499000e-03,-0.00278125
-1.498900e-03,-0.00274375
-1.498800e-03,-0.00274375
-1.498700e-03,-0.00282188
-1.498600e-03,-0.00273438
-1.498500e-03,-0.00285781
-1.498400e-03,-0.00279844
-1.498300e-03,-0.00276875
-1.498200e-03,-0.00276406
-1.498100e-03,-0.00279219
-1.498000e-03,-0.00272344
-1.497900e-03,-0.00275156
-1.497800e-03,-0.002775
-1.497700e-03,-0.00279375
-1.497600e-03,-0.00279219
-1.497500e-03,-0.00289062
-1.497400e-03,-0.00277188
-1.497300e-03,-0.00271875
-1.497200e-03,-0.00269219
-1.497100e-03,-0.00273594
-1.497000e-03,-0.002775
-1.496900e-03,-0.00280156
-1.496800e-03,-0.00279844
-1.496700e-03,-0.00279063
-1.496600e-03,-0.00276875
-1.496500e-03,-0.00281562
-1.496400e-03,-0.00273125
-1.496300e-03,-0.00274531
-1.496200e-03,-0.00271406
-1.496100e-03,-0.0026625
-1.496000e-03,-0.00272031
-1.495900e-03,-0.00275938
-1.495800e-03,-0.00279688
-1.495700e-03,-0.00272188
-1.495600e-03,-0.00272813
-1.495500e-03,-0.00264375
-1.495400e-03,-0.00270313
-1.495300e-03,-0.00271406
-1.495200e-03,-0.00279844
-1.495100e-03,-0.00271406
-1.495000e-03,-0.0026875
-1.494900e-03,-0.00275156
-1.494800e-03,-0.00284688
-1.494700e-03,-0.00278281
-1.494600e-03,-0.00270937
-1.494500e-03,-0.00273281
-1.494400e-03,-0.00272344
-1.494300e-03,-0.00274063
-1.494200e-03,-0.00274531
-1.494100e-03,-0.00265313
-1.494000e-03,-0.00266719
-1.493900e-03,-0.00273906
-1.493800e-03,-0.00269688
-1.493700e-03,-0.00264844
-1.493600e-03,-0.00275469
-1.493500e-03,-0.00272969
-1.493400e-03,-0.00258906
-1.493300e-03,-0.00258594
-1.493200e-03,-0.00265469
-1.493100e-03,-0.00269844
-1.493000e-03,-0.00256094
-1.492900e-03,-0.00269688
-1.492800e-03,-0.00263906
-1.492700e-03,-0.0027125
-1.492600e-03,-0.0027375
-1.492500e-03,-0.00272656
-1.492400e-03,-0.00267188
-1.492300e-03,-0.00268125
-1.492200e-03,-0.00264531
-1.492100e-03,-0.0026625
-1.492000e-03,-0.00265469
-1.491900e-03,-0.0026
-1.491800e-03,-0.00261563
-1.491700e-03,-0.00270625
-1.491600e-03,-0.00263281
-1.491500e-03,-0.00259375
-1.491400e-03,-0.00254844
-1.491300e-03,-0.00265625
-1.491200e-03,-0.00262188
-1.491100e-03,-0.00257813
-1.491000e-03,-0.00258594
-1.490900e-03,-0.0026125
-1.490800e-03,-0.00253906
-1.490700e-03,-0.00268594
-1.490600e-03,-0.00263906
-1.490500e-03,-0.0025625
-1.490400e-03,-0.00261563
-1.490300e-03,-0.00265781
-1.490200e-03,-0.00263125
-1.490100e-03,-0.00257031
-1.490000e-03,-0.00262188
-1.489900e-03,-0.00258594
-1.489800e-03,-0.00259844
-1.489700e-03,-0.00262344
-1.489600e-03,-0.00274375
-1.489500e-03,-0.00249063
-1.489400e-03,-0.00256406
-1.489300e-03,-0.00257187
-1.489200e-03,-0.00256875
-1.489100e-03,-0.00268594
-1.489000e-03,-0.00259531
-1.488900e-03,-0.00256719
-1.488800e-03,-0.0025375
-1.488700e-03,-0.00255781
-1.488600e-03,-0.00254688
-1.488500e-03,-0.00252031
-1.488400e-03,-0.00255625
-1.488300e-03,-0.00260312
-1.488200e-03,-0.00257187
-1.488100e-03,-0.0025625
-1.488000e-03,-0.00260156
-1.487900e-03,-0.00251875
-1.487800e-03,-0.00255781
-1.487700e-03,-0.00265156
-1.487600e-03,-0.00260781
-1.487500e-03,-0.0025375
-1.487400e-03,-0.00245313
-1.487300e-03,-0.00262031
-1.487200e-03,-0.00258594
-1.487100e-03,-0.00258594
-1.487000e-03,-0.00252812
-1.486900e-03,-0.00256094
-1.486800e-03,-0.00253594
-1.486700e-03,-0.00249531
-1.486600e-03,-0.00255
-1.486500e-03,-0.00247656
-1.486400e-03,-0.00255625
-1.486300e-03,-0.00254688
-1.486200e-03,-0.0024875
-1.486100e-03,-0.00242813
-1.486000e-03,-0.00251094
-1.485900e-03,-0.00245
-1.485800e-03,-0.00252656
-1.485700e-03,-0.00251875
-1.485600e-03,-0.0025
-1.485500e-03,-0.0024625
-1.485400e-03,-0.00254531
-1.485300e-03,-0.00252812
-1.485200e-03,-0.00245781
-1.485100e-03,-0.00239844
-1.485000e-03,-0.00251563
-1.484900e-03,-0.0025
-1.484800e-03,-0.00245625
-1.484700e-03,-0.0024875
-1.484600e-03,-0.00250938
-1.484500e-03,-0.00235156
-1.484400e-03,-0.00244688
-1.484300e-03,-0.00246719
-1.484200e-03,-0.00247969
-1.484100e-03,-0.00248125
-1.484000e-03,-0.00241875
-1.483900e-03,-0.00247031
-1.483800e-03,-0.002475
-1.483700e-03,-0.00242656
-1.483600e-03,-0.00249219
-1.483500e-03,-0.00246875
-1.483400e-03,-0.00252188
-1.483300e-03,-0.00241875
-1.483200e-03,-0.00231562
-1.483100e-03,-0.00244688
-1.483000e-03,-0.00250625
-1.482900e-03,-0.00239844
-1.482800e-03,-0.00246562
-1.482700e-03,-0.00240938
-1.482600e-03,-0.00240781
-1.482500e-03,-0.00243125
-1.482400e-03,-0.00237344
-1.482300e-03,-0.00235937
-1.482200e-03,-0.0024125
-1.482100e-03,-0.00255313
-1.482000e-03,-0.00240469
-1.481900e-03,-0.00243594
-1.481800e-03,-0.00240781
-1.481700e-03,-0.00242031
-1.481600e-03,-0.00241719
-1.481500e-03,-0.00232812
-1.481400e-03,-0.00244063
-1.481300e-03,-0.002475
-1.481200e-03,-0.00243594
-1.481100e-03,-0.00233125
-1.481000e-03,-0.00235937
-1.480900e-03,-0.00244375
-1.480800e-03,-0.00242031
-1.480700e-03,-0.00238281
-1.480600e-03,-0.00246719
-1.480500e-03,-0.00245313
-1.480400e-03,-0.00231562
-1.480300e-03,-0.00239375
-1.480200e-03,-0.00237188
-1.480100e-03,-0.0023875
-1.480000e-03,-0.00241094
-1.479900e-03,-0.00235156
-1.479800e-03,-0.00240781
-1.479700e-03,-0.00232188
-1.479600e-03,-0.00239062
-1.479500e-03,-0.00237031
-1.479400e-03,-0.00234063
-1.479300e-03,-0.00230938
-1.479200e-03,-0.00235
-1.479100e-03,-0.00235469
-1.479000e-03,-0.00239375
-1.478900e-03,-0.00230469
-1.478800e-03,-0.00233594
-1.478700e-03,-0.00226563
-1.478600e-03,-0.00234531
-1.478500e-03,-0.00234063
-1.478400e-03,-0.00237969
-1.478300e-03,-0.00231562
-1.478200e-03,-0.0023125
-1.478100e-03,-0.00224531
-1.478000e-03,-0.00234063
-1.477900e-03,-0.00237344
-1.477800e-03,-0.00225312
-1.477700e-03,-0.00229688
-1.477600e-03,-0.002325
-1.477500e-03,-0.00224375
-1.477400e-03,-0.0023625
-1.477300e-03,-0.00222969
-1.477200e-03,-0.0022625
-1.477100e-03,-0.00239062
-1.477000e-03,-0.00227031
-1.476900e-03,-0.00235156
-1.476800e-03,-0.00225938
-1.476700e-03,-0.00236094
-1.476600e-03,-0.00232188
-1.476500e-03,-0.00236719
-1.476400e-03,-0.00234219
-1.476300e-03,-0.0021875
-1.476200e-03,-0.00227344
-1.476100e-03,-0.00219688
-1.476000e-03,-0.00229531
-1.475900e-03,-0.00217656
-1.475800e-03,-0.002325
-1.475700e-03,-0.00230938
-1.475600e-03,-0.00231562
-1.475500e-03,-0.00222813
-1.475400e-03,-0.002225
-1.475300e-03,-0.00227969
-1.475200e-03,-0.00234219
-1.475100e-03,-0.0023625
-1.475000e-03,-0.0022875
-1.474900e-03,-0.00220937
-1.474800e-03,-0.00222969
-1.474700e-03,-0.00228281
-1.474600e-03,-0.00219688
-1.474500e-03,-0.0022125
-1.474400e-03,-0.00228594
-1.474300e-03,-0.00228281
-1.474200e-03,-0.00231719
-1.474100e-03,-0.00229688
-1.474000e-03,-0.00242187
-1.473900e-03,-0.00228594
-1.473800e-03,-0.00218438
-1.473700e-03,-0.00216406
-1.473600e-03,-0.00222187
-1.473500e-03,-0.00217969
-1.473400e-03,-0.00210625
-1.473300e-03,-0.00216094
-1.473200e-03,-0.002225
-1.473100e-03,-0.00216094
-1.473000e-03,-0.00216094
-1.472900e-03,-0.00225312
-1.472800e-03,-0.00221406
-1.472700e-03,-0.00215156
-1.472600e-03,-0.00218906
-1.472500e-03,-0.00209219
-1.472400e-03,-0.002275
-1.472300e-03,-0.00220625
-1.472200e-03,-0.00220781
-1.472100e-03,-0.00221719
-1.472000e-03,-0.00230469
-1.471900e-03,-0.00214531
-1.471800e-03,-0.0022
-1.471700e-03,-0.00215469
-1.471600e-03,-0.002175
-1.471500e-03,-0.00224688
-1.471400e-03,-0.00216094
-1.471300e-03,-0.00211563
-1.471200e-03,-0.00224688
-1.471100e-03,-0.00218906
-1.471000e-03,-0.00214375
-1.470900e-03,-0.00227969
-1.470800e-03,-0.00214844
-1.470700e-03,-0.00214844
-1.470600e-03,-0.00206875
-1.470500e-03,-0.00205938
-1.470400e-03,-0.00215625
-1.470300e-03,-0.0021375
-1.470200e-03,-0.00207969
-1.470100e-03,-0.00215156
-1.470000e-03,-0.002175
-1.469900e-03,-0.00214375
-1.469800e-03,-0.00210156
-1.469700e-03,-0.00212969
-1.469600e-03,-0.00214844
-1.469500e-03,-0.00221094
-1.469400e-03,-0.00202031
-1.469300e-03,-0.002125
-1.469200e-03,-0.00217188
-1.469100e-03,-0.00209688
-1.469000e-03,-0.00215781
-1.468900e-03,-0.00223906
-1.468800e-03,-0.0021875
-1.468700e-03,-0.00206094
-1.468600e-03,-0.00207344
-1.468500e-03,-0.00209219
-1.468400e-03,-0.00208438
-1.468300e-03,-0.00209531
-1.468200e-03,-0.00215156
-1.468100e-03,-0.00215469
-1.468000e-03,-0.00220781
-1.467900e-03,-0.00210312
-1.467800e-03,-0.00209063
-1.467700e-03,-0.00210312
-1.467600e-03,-0.00207031
-1.467500e-03,-0.00207969
-1.467400e-03,-0.00209844
-1.467300e-03,-0.0020125
-1.467200e-03,-0.00203594
-1.467100e-03,-0.00199375
-1.467000e-03,-0.0020125
-1.466900e-03,-0.00204688
-1.466800e-03,-0.0021375
-1.466700e-03,-0.002175
-1.466600e-03,-0.00210156
-1.466500e-03,-0.00195
-1.466400e-03,-0.00194531
-1.466300e-03,-0.00204375
-1.466200e-03,-0.00205938
-1.466100e-03,-0.00205156
-1.466000e-03,-0.00195312
-1.465900e-03,-0.002075
-1.465800e-03,-0.00203281
-1.465700e-03,-0.00196562
-1.465600e-03,-0.00192813
-1.465500e-03,-0.00197813
-1.465400e-03,-0.0018875
-1.465300e-03,-0.00202344
-1.465200e-03,-0.00202031
-1.465100e-03,-0.00196406
-1.465000e-03,-0.00204531
-1.464900e-03,-0.00188437
-1.464800e-03,-0.00194375
-1.464700e-03,-0.00201563
-1.464600e-03,-0.00202969
-1.464500e-03,-0.00204688
-1.464400e-03,-0.00200313
-1.464300e-03,-0.00191719
-1.464200e-03,-0.00195469
-1.464100e-03,-0.00188906
-1.464000e-03,-0.00193438
-1.463900e-03,-0.002
-1.463800e-03,-0.00183281
-1.463700e-03,-0.00194688
-1.463600e-03,-0.00202031
-1.463500e-03,-0.0019375
-1.463400e-03,-0.00198281
-1.463300e-03,-0.0019
-1.463200e-03,-0.00195312
-1.463100e-03,-0.00199687
-1.463000e-03,-0.0019
-1.462900e-03,-0.00189219
-1.462800e-03,-0.00205469
-1.462700e-03,-0.00194375
-1.462600e-03,-0.00199844
-1.462500e-03,-0.00182969
-1.462400e-03,-0.00193125
-1.462300e-03,-0.00192031
-1.462200e-03,-0.00195469
-1.462100e-03,-0.00193906
-1.462000e-03,-0.00189063
-1.461900e-03,-0.00179531
-1.461800e-03,-0.00186719
-1.461700e-03,-0.00184531
-1.461600e-03,-0.00192188
-1.461500e-03,-0.0018625
-1.461400e-03,-0.00192188
-1.461300e-03,-0.00190313
-1.461200e-03,-0.00191719
-1.461100e-03,-0.00186563
-1.461000e-03,-0.00185469
-1.460900e-03,-0.00178125
-1.460800e-03,-0.00196562
-1.460700e-03,-0.00183594
-1.460600e-03,-0.00185469
-1.460500e-03,-0.00184531
-1.460400e-03,-0.00189531
-1.460300e-03,-0.001875
-1.460200e-03,-0.00183594
-1.460100e-03,-0.00182969
-1.460000e-03,-0.00191875
-1.459900e-03,-0.0018375
-1.459800e-03,-0.00175313
-1.459700e-03,-0.00182969
-1.459600e-03,-0.00180938
-1.459500e-03,-0.00183594
-1.459400e-03,-0.00184375
-1.459300e-03,-0.00185313
-1.459200e-03,-0.00175
-1.459100e-03,-0.00184375
-1.459000e-03,-0.00182656
-1.458900e-03,-0.00177969
-1.458800e-03,-0.00182969
-1.458700e-03,-0.0017625
-1.458600e-03,-0.00185625
-1.458500e-03,-0.00171094
-1.458400e-03,-0.00171563
-1.458300e-03,-0.0019
-1.458200e-03,-0.00172344
-1.458100e-03,-0.00173125
-1.458000e-03,-0.00177031
-1.457900e-03,-0.00177344
-1.457800e-03,-0.00176563
-1.457700e-03,-0.00175156
-1.457600e-03,-0.00179219
-1.457500e-03,-0.00176094
-1.457400e-03,-0.001725
-1.457300e-03,-0.00177031
-1.457200e-03,-0.00165469
-1.457100e-03,-0.00167344
-1.457000e-03,-0.00183906
-1.456900e-03,-0.00176094
-1.456800e-03,-0.00168281
-1.456700e-03,-0.00169063
-1.456600e-03,-0.00180313
-1.456500e-03,-0.00169688
-1.456400e-03,-0.001725
-1.456300e-03,-0.00161875
-1.456200e-03,-0.00172188
-1.456100e-03,-0.00175156
-1.456000e-03,-0.00166875
-1.455900e-03,-0.00170469
-1.455800e-03,-0.00166406
-1.455700e-03,-0.00162813
-1.455600e-03,-0.00171719
-1.455500e-03,-0.00174062
-1.455400e-03,-0.00170469
-1.455300e-03,-0.00166094
-1.455200e-03,-0.00158438
-1.455100e-03,-0.00176719
-1.455000e-03,-0.00163906
-1.454900e-03,-0.00161875
-1.454800e-03,-0.001625
-1.454700e-03,-0.00162813
-1.454600e-03,-0.001675
-1.454500e-03,-0.00161875
-1.454400e-03,-0.00169063
-1.454300e-03,-0.0016375
-1.454200e-03,-0.00165156
-1.454100e-03,-0.00170625
-1.454000e-03,-0.00175938
-1.453900e-03,-0.00157188
-1.453800e-03,-0.00157188
-1.453700e-03,-0.00156719
-1.453600e-03,-0.0016125
-1.453500e-03,-0.00157188
-1.453400e-03,-0.00154375
-1.453300e-03,-0.00165781
-1.453200e-03,-0.001575
-1.453100e-03,-0.00152812
-1.453000e-03,-0.00149531
-1.452900e-03,-0.00154219
-1.452800e-03,-0.00152188
-1.452700e-03,-0.00162344
-1.452600e-03,-0.00156875
-1.452500e-03,-0.00154844
-1.452400e-03,-0.00161875
-1.452300e-03,-0.00153125
-1.452200e-03,-0.00155
-1.452100e-03,-0.00157344
-1.452000e-03,-0.00145938
-1.451900e-03,-0.001575
-1.451800e-03,-0.00148125
-1.451700e-03,-0.0015375
-1.451600e-03,-0.00148125
-1.451500e-03,-0.00150781
-1.451400e-03,-0.00156875
-1.451300e-03,-0.00147969
-1.451200e-03,-0.00155313
-1.451100e-03,-0.00144063
-1.451000e-03,-0.00146719
-1.450900e-03,-0.00152656
-1.450800e-03,-0.00137813
-1.450700e-03,-0.00145469
-1.450600e-03,-0.00146406
-1.450500e-03,-0.001475
-1.450400e-03,-0.00147031
-1.450300e-03,-0.00138125
-1.450200e-03,-0.00145312
-1.450100e-03,-0.0014375
-1.450000e-03,-0.00144375
-1.449900e-03,-0.00146094
-1.449800e-03,-0.00140156
-1.449700e-03,-0.00129844
-1.449600e-03,-0.00140469
-1.449500e-03,-0.00143906
-1.449400e-03,-0.00138594
-1.449300e-03,-0.0015125
-1.449200e-03,-0.00150938
-1.449100e-03,-0.00131094
-1.449000e-03,-0.00145625
-1.448900e-03,-0.00144375
-1.448800e-03,-0.00139531
-1.448700e-03,-0.00130781
-1.448600e-03,-0.00136719
-1.448500e-03,-0.00140781
-1.448400e-03,-0.00150625
-1.448300e-03,-0.00125938
-1.448200e-03,-0.00132344
-1.448100e-03,-0.001375
-1.448000e-03,-0.00138437
-1.447900e-03,-0.00138437
-1.447800e-03,-0.00141875
-1.447700e-03,-0.00127656
-1.447600e-03,-0.00136563
-1.447500e-03,-0.00133906
-1.447400e-03,-0.00131719
-1.447300e-03,-0.00126719
-1.447200e-03,-0.00128906
-1.447100e-03,-0.00134531
-1.447000e-03,-0.00125938
-1.446900e-03,-0.00130937
-1.446800e-03,-0.00122188
-1.446700e-03,-0.00129375
-1.446600e-03,-0.00116562
-1.446500e-03,-0.00127812
-1.446400e-03,-0.00131094
-1.446300e-03,-0.001325
-1.446200e-03,-0.00129219
-1.446100e-03,-0.00124062
-1.446000e-03,-0.00115156
-1.445900e-03,-0.0013125
-1.445800e-03,-0.00127812
-1.445700e-03,-0.00130625
-1.445600e-03,-0.0013
-1.445500e-03,-0.00120156
-1.445400e-03,-0.00124062
-1.445300e-03,-0.00125156
-1.445200e-03,-0.0011125
-1.445100e-03,-0.00120469
-1.445000e-03,-0.00122656
-1.444900e-03,-0.00130625
-1.444800e-03,-0.00119375
-1.444700e-03,-0.00121406
-1.444600e-03,-0.00109844
-1.444500e-03,-0.00120938
-1.444400e-03,-0.00120469
-1.444300e-03,-0.00119844
-1.444200e-03,-0.00117187
-1.444100e-03,-0.00127031
-1.444000e-03,-0.00112188
-1.443900e-03,-0.00109063
-1.443800e-03,-0.00107344
-1.443700e-03,-0.00106875
-1.443600e-03,-0.00108906
